00:00:00  3766MB WARNING | AiEnd() called when session is not started, ignoring
00:00:07  3934MB         |  plugin loading               0:00.53
00:00:07  3933MB         |  unaccounted                  0:01.11
00:00:07  3933MB         |  total                        0:01.64  ( 3.87% machine utilization)
00:00:07  3934MB         | -----------------------------------------------------------------------------------
00:00:07  3933MB         | render time:                  (multi-threaded render, values may not be reliable)
00:00:07  3933MB         |  node init                    0:00.00
00:00:07  3933MB         |  bucket rendering             0:03.97
00:00:07  3934MB         |   accel. building             0:00.00
00:00:07  3934MB         |   pixel rendering             0:03.97
00:00:07  3933MB         |  unaccounted                  0:00.02
00:00:07  3934MB         |  total                        0:04.00  (99.84% machine utilization)
00:00:07  3933MB         | -----------------------------------------------------------------------------------
00:00:07  3934MB         | memory consumed in MB:
00:00:07  3933MB         |  at startup              3764.26
00:00:07  3933MB         |  plugins                    2.28
00:00:07  3934MB         |  AOV samples               51.23
00:00:07  3934MB         |  output buffers            10.14
00:00:07  3933MB         |  node overhead              0.03
00:00:07  3933MB         |  message passing            0.02
00:00:07  3934MB         |  memory pools              20.57
00:00:07  3934MB         |  geometry                  24.66
00:00:07  3933MB         |    subdivs                 24.66
00:00:07  3933MB         |  accel. structs            13.22
00:00:07  3934MB         |  skydome importance map     7.63
00:00:07  3934MB         |  strings                   12.01
00:00:07  3933MB         |  texture cache           1513.88
00:00:07  3934MB         |  unaccounted            -1440.83
00:00:07  3933MB         |  total peak              3979.09
00:00:07  3934MB         | -----------------------------------------------------------------------------------
00:00:07  3933MB         | ray counts:                      ( /pixel, /sample) (% total) (avg. hits) (max hits)
00:00:07  3934MB         |  camera                  1275552 (   4.10,    1.00) (  7.43%) (     0.15) (       1)
00:00:07  3934MB         |  shadow                 11059365 (  35.56,    8.67) ( 64.38%) (     0.19) (       1)
00:00:07  3934MB         |  diffuse_reflect         1812844 (   5.83,    1.42) ( 10.55%) (     0.10) (       1)
00:00:07  3933MB         |  specular_reflect        1170324 (   3.76,    0.92) (  6.81%) (     0.14) (       1)
00:00:07  3934MB         |  bssrdf                  1860339 (   5.98,    1.46) ( 10.83%) (     1.01) (      11)
00:00:07  3933MB         |  total                  17178424 (  55.23,   13.47) (100.00%) (     0.26) (      11)
00:00:07  3934MB         | by ray depth:              0     1     2
00:00:07  3934MB         |  total                   64.0% 34.3%  1.7% 
00:00:07  3933MB         | -----------------------------------------------------------------------------------
00:00:07  3933MB         | shader calls                     (  /pixel,  /sample) (% total)
00:00:07  3933MB         |  primary                11552136 (   37.14,     9.06) ( 90.94%)
00:00:07  3933MB         |  autobump                1150548 (    3.70,     0.90) (  9.06%)
00:00:07  3933MB         |  total                  12702684 (   40.84,     9.96) (100.00%)
00:00:07  3933MB         | by ray depth:              0     1     2
00:00:07  3934MB         |  total                   46.8% 50.8%  2.4% 
00:00:07  3934MB         | sss lookups               354240 (   1.14,    0.28)
00:00:07  3934MB         | -----------------------------------------------------------------------------------
00:00:07  3934MB         | geometry:                        (% hit ) (instances) (  init mem,  final mem)
00:00:07  3933MB         |  lists                         1 (  0.0%) (        0) (      0.00,       0.00)
00:00:07  3933MB         |  subdivs                       1 (100.0%) (        0) (      0.30,      24.66)
00:00:07  3933MB         | -----------------------------------------------------------------------------------
00:00:07  3934MB         | geometric elements:              (      min) (       avg.) (      max)
00:00:07  3933MB         |  subdiv patches             6680 (     6680) (     6680.0) (     6680)
00:00:07  3933MB         | -----------------------------------------------------------------------------------
00:00:07  3933MB         | triangle tessellation:           (      min) (       avg.) (      max) (/ element) (% total)
00:00:07  3933MB         |  subdivs                  854976 (   854976) (   854976.0) (   854976) (   127.99)
00:00:07  3934MB         |   iterations 3+           854976 (   854976) (   854976.0) (   854976) (   127.99) (100.00%)
00:00:07  3933MB         |  unique triangles         854976
00:00:07  3934MB         |  memory use (in MB)        28.00
00:00:07  3934MB         |   vertices                  4.90
00:00:07  3933MB         |   vertex indices            3.87
00:00:07  3934MB         |   packed normals            1.63
00:00:07  3933MB         |   uv coords                 1.64
00:00:07  3933MB         |   uv coords idxs            3.87
00:00:07  3933MB         |   P reference (autobump)    4.90
00:00:07  3933MB         |   N reference (autobump)    1.63
00:00:07  3933MB         |   uniform indices           0.66
00:00:07  3934MB         |   userdata                  4.90
00:00:07  3933MB         | -----------------------------------------------------------------------------------
00:00:07  3934MB         | acceleration structures:         (% total)
00:00:07  3934MB         |  list                          1 ( 50.00%)
00:00:07  3933MB         |  bvh                           1 ( 50.00%)
00:00:07  3933MB         |  total                         2 (100.00%)
00:00:07  3933MB         | -----------------------------------------------------------------------------------
00:00:07  3934MB         | OpenImageIO Texture statistics
00:00:07  3933MB         |   Options:  gray_to_rgb=1 flip_t=0 max_tile_channels=5 
00:00:07  3933MB         |   Queries/batches : 
00:00:07  3933MB         |     texture     :  75493439 queries in 75493439 batches
00:00:07  3934MB         |     texture 3d  :  0 queries in 0 batches
00:00:07  3934MB         |     shadow      :  0 queries in 0 batches
00:00:07  3933MB         |     environment :  0 queries in 0 batches
00:00:07  3934MB         |   Interpolations :
00:00:07  3933MB         |     closest  : 318
00:00:07  3933MB         |     bilinear : 77508826
00:00:07  3934MB         |     bicubic  : 71667210
00:00:07  3934MB         |   Average anisotropic probes : 1.52
00:00:07  3933MB         |   Max anisotropy in the wild : 5.74e+04
00:00:07  3933MB         | 
00:00:07  3933MB         | OpenImageIO ImageCache statistics (0000023832BCF010) ver 1.7.15
00:00:07  3934MB         |   Options:  max_memory_MB=2048.0 max_open_files=1536 autotile=64
00:00:07  3934MB         |             autoscanline=1 automip=0 forcefloat=0 accept_untiled=1
00:00:07  3933MB         |             accept_unmipped=1 read_before_insert=0 deduplicate=1
00:00:07  3933MB         |             unassociatedalpha=0 failure_retries=0 
00:00:07  3933MB         |   Images : 7 unique
00:00:07  3934MB         |     ImageInputs : 6 created, 6 current, 6 peak
00:00:07  3934MB         |     Total pixel data size of all images referenced : 3.3 GB
00:00:07  3934MB         |     Total actual file size of all images referenced : 2.1 GB
00:00:07  3933MB         |     Pixel data read : 1.5 GB
00:00:07  3933MB         |     File I/O time : 2m 7.1s (2.9s average per thread)
00:00:07  3934MB         |     File open time only : 0.8s
00:00:07  3933MB         |   Tiles: 2570 created, 2412 current, 2414 peak
00:00:07  3934MB         |     total tile requests : 164523501
00:00:07  3933MB         |     micro-cache misses : 2054690 (1.24887%)
00:00:07  3933MB         |     main cache misses : 2570 (0.00156209%)
00:00:07  3934MB         |     redundant reads: 44 tiles, 59.8 MB
00:00:07  3933MB         |     Peak cache memory : 1.5 GB
00:00:07  3933MB         |   Image file statistics:
00:00:07  3933MB         |         opens   tiles    MB read   --redundant--   I/O time  res              File
00:00:07  3933MB         |   BROKEN                                                                      
00:00:07  3933MB         |       2    1      115      460.0   (    4   16.0)     48.5s  8192x8192x4.u16  //jfpsohostorage/production/innocents/assets/Prop/runa_to_steinar/tex/stein_bump_v04.1001.tif  UNTILED
00:00:07  3934MB         |       3    1      732       22.9   (   14    0.4)      6.8s  8192x8192x4.u16  //jfpsohostorage/production/innocents/assets/Prop/runa_to_steinar/tex/stein_dif_v03.1001.tx  MIP-COUNT[99,294,197,79,33,16,4,2,1,3,1,1,1,1]
00:00:07  3933MB         |       4    1      120      960.0   (    5   40.0)     56.2s  8192x8192x4.f32  P:/innocents/assets/Character/Steinar/model/zbrush/maps/steiner_displacement_v002_OLD_UV.exr  UNTILED
00:00:07  3933MB         |       5    1      724       17.0   (    6    0.1)     14.4s  8192x8192x3.u16  P:/innocents/assets/Prop/runa_to_steinar/tex/runa_dif_v03.1001.tx  MIP-COUNT[99,290,198,74,33,16,5,1,1,3,1,1,1,1]
00:00:07  3933MB         |       6    1      732       17.2   (   14    0.3)      0.5s  8192x8192x3.u16  P:/innocents/assets/Prop/runa_to_steinar/tex/runa_roughness_v03.1001.tx  MIP-COUNT[99,297,197,78,34,16,4,1,1,1,1,1,1,1]
00:00:07  3934MB         |       7    1       33       94.5   (    1    2.9)      0.6s  4000x2000x3.f32  P:/innocents/from_client/Assets/Isolation_Suite_HDRI's/ti_1271_HDRI_set_v001/ti_1271_HDRI_set_v001_lores4k_hdr_edit.hdr  UNTILED
00:00:07  3933MB         | 
00:00:07  3934MB         |   Tot:     6     2456     1571.5   (   44   59.8)   2m 7.1s
00:00:07  3933MB         |   3 not tiled, 3 not MIP-mapped
00:00:07  3934MB         |   1 was constant-valued in all pixels
00:00:07  3933MB         |   Broken or invalid files: 0
00:00:07  3934MB         | -----------------------------------------------------------------------------------
00:00:07  3933MB         | number of warnings, warning type:
00:00:07  3933MB         |    10:  %s was compiled against non-compatible Arnold %s
00:00:07  3933MB         |     4:  %s: parameter "%s" is deprecated, use "%s"
00:00:07  3934MB         |    17:  can't rename node "%s" to "%s": name already in use
00:00:07  3934MB         |    86:  node "%s" is already installed
00:00:07  3934MB         |    20:  unable to load dynamic library %s: %s
00:00:07  3933MB         | -----------------------------------------------------------------------------------
00:00:07  3934MB         | performance warnings:
00:00:07  3933MB WARNING |  Scene creation was a significant amount of total time (29%). Consider optimizing this process first.
00:00:07  3933MB WARNING |  Scene creation time could be reduced slightly by fixing the following issues:
00:00:07  3934MB         |   1 meshes were motion blurred even though they were static.
00:00:07  3934MB         | -----------------------------------------------------------------------------------
00:00:07  3933MB WARNING | options: parameter "GI_glossy_samples" is deprecated, use "GI_specular_samples"
00:01:59  3937MB         | [mtoa.translator.ipr] aiSkyDomeLightShape1           | NodeDirtyCallback: plug that fired: aiSkyDomeLightShape1.color, client data: 0000023843BACE50.
00:01:59  3937MB         | [mtoa.translator.ipr] aiSkyDomeLightShape1           | NodeChanged: translator <built-in>, providing Arnold aiSkyDomeLightShape1(skydome_light): 000002390E0B3BA0
00:01:59  3937MB         | [mtoa.translator.ipr] aiSkyDomeLightShape1           | <built-in>: RequestUpdate: Arnold node aiSkyDomeLightShape1(skydome_light): 000002390E0B3BA0.
00:01:59  3939MB         | [mtoa.translator.ipr] blendColors7                   | NodeDirtyCallback: plug that fired: blendColors7.color1, client data: 000002389B27FF30.
00:01:59  3938MB         | [mtoa.translator.ipr] blendColors7                   | NodeChanged: translator mtoa_shaders, providing Arnold blendColors7(MayaBlendColors): 000002390E0B5040
00:01:59  3939MB         | [mtoa.translator.ipr] blendColors7                   | mtoa_shaders: RequestUpdate: Arnold node blendColors7(MayaBlendColors): 000002390E0B5040.
00:01:59  3937MB         | [mtoa.translator.ipr] aiSkyDomeLightShape1           | NodeDirtyCallback: plug that fired: aiSkyDomeLightShape1.color, client data: 0000023843BACE50.
00:01:59  3938MB         | [mtoa.translator.ipr] aiSkyDomeLightShape1           | NodeChanged: translator <built-in>, providing Arnold aiSkyDomeLightShape1(skydome_light): 000002390E0B3BA0
00:01:59  3938MB         | [mtoa.translator.ipr] blendColors7                   | NodeDirtyCallback: plug that fired: blendColors7.color2, client data: 000002389B27FF30.
00:01:59  3937MB         | [mtoa.translator.ipr] blendColors7                   | NodeChanged: translator mtoa_shaders, providing Arnold blendColors7(MayaBlendColors): 000002390E0B5040
00:01:59  3939MB         | [mtoa.translator.ipr] aiColorCorrect3                | NodeDirtyCallback: plug that fired: aiColorCorrect3.input, client data: 000002389B2789B0.
00:01:59  3938MB         | [mtoa.translator.ipr] aiColorCorrect3                | NodeChanged: translator <built-in>, providing Arnold aiColorCorrect3(color_correct): 000002390E0B4500
00:01:59  3938MB         | [mtoa.translator.ipr] aiColorCorrect3                | <built-in>: RequestUpdate: Arnold node aiColorCorrect3(color_correct): 000002390E0B4500.
00:01:59  3938MB         | [mtoa.translator.ipr] file7                          | NodeDirtyCallback: plug that fired: file7.colorManagementEnabled, client data: 000002389B280790.
00:01:59  3938MB         | [mtoa.translator.ipr] file7                          | NodeChanged: translator mtoa_shaders, providing Arnold file7(MayaFile): 000002390E0B4AA0
00:01:59  3939MB         | [mtoa.translator.ipr] file7                          | mtoa_shaders: RequestUpdate: Arnold node file7(MayaFile): 000002390E0B4AA0.
00:01:59  3937MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:runa_stein_shader | NodeDirtyCallback: plug that fired: runa_to_steiner_RENDER:runa_stein_shader.specularRoughness, client data: 0000023845BEB870.
00:01:59  3937MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:runa_stein_shader | NodeChanged: translator <built-in>, providing Arnold runa_to_steiner_RENDER:runa_stein_shader(standard_surface): 000002390E0B5090
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:runa_stein_shader | <built-in>: RequestUpdate: Arnold node runa_to_steiner_RENDER:runa_stein_shader(standard_surface): 000002390E0B5090.
00:01:59  3938MB         | [mtoa.translator.ipr] skin_shader_from_0080_aiRange1 | NodeDirtyCallback: plug that fired: skin_shader_from_0080_aiRange1.input, client data: 0000023845BEB430.
00:01:59  3938MB         | [mtoa.translator.ipr] skin_shader_from_0080_aiRange1 | NodeChanged: translator <built-in>, providing Arnold skin_shader_from_0080_aiRange1(range): 000002390E0B4A00
00:01:59  3939MB         | [mtoa.translator.ipr] skin_shader_from_0080_aiRange1 | <built-in>: RequestUpdate: Arnold node skin_shader_from_0080_aiRange1(range): 000002390E0B4A00.
00:01:59  3938MB         | [mtoa.translator.ipr] skin_shader_from_0080_runa_roughNess_v03_3 | NodeDirtyCallback: plug that fired: skin_shader_from_0080_runa_roughNess_v03_3.colorManagementEnabled, client data: 0000023845BEC2B0.
00:01:59  3939MB         | [mtoa.translator.ipr] skin_shader_from_0080_runa_roughNess_v03_3 | NodeChanged: translator mtoa_shaders, providing Arnold skin_shader_from_0080_runa_roughNess_v03_3(MayaFile): 000002390E0B4FA0
00:01:59  3938MB         | [mtoa.translator.ipr] skin_shader_from_0080_runa_roughNess_v03_3 | mtoa_shaders: RequestUpdate: Arnold node skin_shader_from_0080_runa_roughNess_v03_3(MayaFile): 000002390E0B4FA0.
00:01:59  3939MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:blendColors5 | NodeDirtyCallback: plug that fired: runa_to_steiner_RENDER:blendColors5.color2, client data: 0000023845BEB190.
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:blendColors5 | NodeChanged: translator mtoa_shaders, providing Arnold runa_to_steiner_RENDER:blendColors5(MayaBlendColors): 000002390E0B4780
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:blendColors5 | mtoa_shaders: RequestUpdate: Arnold node runa_to_steiner_RENDER:blendColors5(MayaBlendColors): 000002390E0B4780.
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:file6   | NodeDirtyCallback: plug that fired: runa_to_steiner_RENDER:file6.colorManagementEnabled, client data: 0000023845BEC930.
00:01:59  3937MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:file6   | NodeChanged: translator mtoa_shaders, providing Arnold runa_to_steiner_RENDER:file6(MayaFile): 000002390E0B4E60
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:file6   | mtoa_shaders: RequestUpdate: Arnold node runa_to_steiner_RENDER:file6(MayaFile): 000002390E0B4E60.
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:blendColors5 | NodeDirtyCallback: plug that fired: runa_to_steiner_RENDER:blendColors5.color1, client data: 0000023845BEB190.
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:blendColors5 | NodeChanged: translator mtoa_shaders, providing Arnold runa_to_steiner_RENDER:blendColors5(MayaBlendColors): 000002390E0B4780
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:runa_dif_v03_1 | NodeDirtyCallback: plug that fired: runa_to_steiner_RENDER:runa_dif_v03_1.colorManagementEnabled, client data: 0000023845BEBE10.
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:runa_dif_v03_1 | NodeChanged: translator mtoa_shaders, providing Arnold runa_to_steiner_RENDER:runa_dif_v03_1(MayaFile): 000002390E0B48C0
00:01:59  3939MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:runa_dif_v03_1 | mtoa_shaders: RequestUpdate: Arnold node runa_to_steiner_RENDER:runa_dif_v03_1(MayaFile): 000002390E0B48C0.
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:stein_bump_v03 | NodeDirtyCallback: plug that fired: runa_to_steiner_RENDER:stein_bump_v03.colorManagementEnabled, client data: 0000023845BEC250.
00:01:59  3939MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:stein_bump_v03 | NodeChanged: translator mtoa_shaders, providing Arnold runa_to_steiner_RENDER:stein_bump_v03(MayaFile): 000002390E0B4BE0
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:stein_bump_v03 | mtoa_shaders: RequestUpdate: Arnold node runa_to_steiner_RENDER:stein_bump_v03(MayaFile): 000002390E0B4BE0.
00:01:59  3938MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:steinar_displacement_v002_1 | NodeDirtyCallback: plug that fired: runa_to_steiner_RENDER:steinar_displacement_v002_1.colorManagementEnabled, client data: 0000023845BEB850.
00:01:59  3937MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:steinar_displacement_v002_1 | NodeChanged: translator mtoa_shaders, providing Arnold runa_to_steiner_RENDER:steinar_displacement_v002_1(MayaFile): 000002390E0B4870
00:01:59  3939MB         | [mtoa.translator.ipr] runa_to_steiner_RENDER:steinar_displacement_v002_1 | mtoa_shaders: RequestUpdate: Arnold node runa_to_steiner_RENDER:steinar_displacement_v002_1(MayaFile): 000002390E0B4870.
00:01:59  3938MB         | [mtoa.translator.ipr] defaultColorMgtGlobals         | NodeDirtyCallback: plug that fired: defaultColorMgtGlobals.cmEnabled, client data: 000002389B2804D0.
00:01:59  3938MB         | [mtoa.translator.ipr] defaultColorMgtGlobals         | NodeChanged: translator synColorTranslator, providing Arnold defaultColorMgtGlobals(color_manager_ocio): 000002390E0B2CF0
00:01:59  3938MB         | [mtoa.translator.ipr] defaultColorMgtGlobals         | synColorTranslator: RequestUpdate: Arnold node defaultColorMgtGlobals(color_manager_ocio): 000002390E0B2CF0.
00:02:00  3930MB         | [color_manager] using color manager of type "color_manager_ocio"
00:02:00  3931MB         | [color_manager] rendering color space is "ACES - ACEScg" (gamut "AP1", illuminant "D65")
00:02:00  3931MB         |  
00:02:00  3931MB         | rendering image at 768 x 405, 2 AA samples
00:02:00  3931MB         |   AA sample clamp   <disabled>
00:02:00  3931MB         |   diffuse           samples  2 / depth  1
00:02:00  3930MB         |   specular          samples  2 / depth  1
00:02:00  3930MB         |   transmission      samples  2 / depth  3
00:02:00  3930MB         |   volume indirect   <disabled by depth>
00:02:00  3931MB         |   total                          depth  5
00:02:00  3930MB         |   bssrdf            samples  3
00:02:00  3931MB         |   transparency      depth 10
00:02:00  3931MB         |  updating 62 nodes ...
00:02:00  3931MB         |   scene bounds: (-24.6615524 -19.5398846 -161.525757) -> (1.03297865 16.5572987 -128.779037)
00:02:00  3930MB         |  node update done in 0:00.00 (single-threaded)
00:02:00  3931MB         |  [aov] parsing 19 output statements ...
00:02:00  3931MB         |  [aov] registered driver: "arv_display" (driver_arv)
00:02:00  3930MB         |  [aov]  * "RGBA" of type RGBA filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3931MB         |  [aov]  * "AO" of type RGBA filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3930MB         |  [aov]  * "ID" of type UINT filtered by "aiAOVFilter5@closest_filter" (closest_filter)
00:02:00  3931MB         |  [aov]  * "IDA" of type RGBA filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3930MB         |  [aov]  * "N" of type VECTOR filtered by "aiAOVFilter1@closest_filter" (closest_filter)
00:02:00  3931MB         |  [aov]  * "P" of type VECTOR filtered by "aiAOVFilter2@closest_filter" (closest_filter)
00:02:00  3930MB         |  [aov]  * "Pref" of type RGB filtered by "aiAOVFilter3@closest_filter" (closest_filter)
00:02:00  3931MB         |  [aov]  * "RGBA_lightGroup_1" of type RGBA filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3930MB         |  [aov]  * "RGBA_lightGroup_2" of type RGBA filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3931MB         |  [aov]  * "UV" of type RGBA filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3930MB         |  [aov]  * "Z" of type FLOAT filtered by "aiAOVFilter4@closest_filter" (closest_filter)
00:02:00  3931MB         |  [aov]  * "albedo" of type RGB filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3930MB         |  [aov]  * "diffuse" of type RGB filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3930MB         |  [aov]  * "motionvector" of type RGB filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3931MB         |  [aov]  * "random_a" of type RGBA filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3931MB         |  [aov]  * "specular" of type RGB filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3931MB         |  [aov]  * "sss" of type RGB filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3931MB         |  [aov]  * "transmission" of type RGB filtered by "defaultArnoldFilter@gaussian_filter" (gaussian_filter)
00:02:00  3930MB         |  [aov]  * "object" of type POINTER filtered by "_renderViewDefault@closest_filter" (closest_filter)
00:02:00  3930MB         |  [aov] done preparing 19 AOVs for 19 outputs to 1 driver (0 deep AOVs)
00:02:00  3931MB         |  starting 11 bucket workers of size 64x64 ...
00:02:00  3975MB         |     0% done - 9 rays/pixel
00:02:00  3975MB         |     5% done - 10 rays/pixel
00:02:00  3975MB         |    10% done - 90 rays/pixel
00:02:02  3975MB         |    15% done - 187 rays/pixel
00:02:02  3975MB         |    20% done - 36 rays/pixel
00:02:02  3975MB         |    25% done - 29 rays/pixel
00:02:02  3975MB         |    30% done - 17 rays/pixel
00:02:03  3975MB         |    35% done - 185 rays/pixel
00:02:03  3975MB         |    40% done - 61 rays/pixel
00:02:03  3975MB         |    45% done - 16 rays/pixel
00:02:03  3975MB         |    50% done - 16 rays/pixel
00:02:03  3975MB         |    55% done - 12 rays/pixel
00:02:03  3975MB         |    60% done - 11 rays/pixel
00:02:03  3975MB         |    65% done - 12 rays/pixel
00:02:03  3975MB         |    70% done - 11 rays/pixel
00:02:03  3975MB         |    75% done - 9 rays/pixel
00:02:03  3975MB         |    80% done - 7 rays/pixel
00:02:03  3975MB         |    85% done - 8 rays/pixel
00:02:04  3975MB         |    90% done - 10 rays/pixel
00:02:04  3975MB         |    95% done - 399 rays/pixel
00:02:04  3975MB         |   100% done - 186 rays/pixel
00:02:04  3930MB         |  bucket workers done in 0:03.98
00:02:04  3930MB         | render done
00:02:04  3930MB         |  
00:02:04  3931MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | scene creation time:
00:02:04  3931MB         |  plugin loading               0:00.53
00:02:04  3930MB         |  unaccounted                  0:01.11
00:02:04  3930MB         |  total                        0:01.64  ( 3.87% machine utilization)
00:02:04  3930MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | render time:                  (multi-threaded render, values may not be reliable)
00:02:04  3931MB         |  node init                    0:00.00
00:02:04  3931MB         |  bucket rendering             0:03.98
00:02:04  3930MB         |   accel. building             0:00.00
00:02:04  3931MB         |   pixel rendering             0:03.98
00:02:04  3931MB         |  unaccounted                  0:00.02
00:02:04  3930MB         |  total                        0:04.01  (100.70% machine utilization)
00:02:04  3930MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | memory consumed in MB:
00:02:04  3931MB         |  at startup              3764.26
00:02:04  3930MB         |  plugins                    2.28
00:02:04  3930MB         |  AOV samples               51.23
00:02:04  3931MB         |  output buffers            10.14
00:02:04  3931MB         |  node overhead              0.03
00:02:04  3931MB         |  message passing            0.02
00:02:04  3931MB         |  memory pools              20.57
00:02:04  3931MB         |  geometry                  24.66
00:02:04  3931MB         |    subdivs                 24.66
00:02:04  3931MB         |  accel. structs            13.22
00:02:04  3931MB         |  skydome importance map    15.27
00:02:04  3931MB         |  strings                   12.01
00:02:04  3931MB         |  texture cache           1513.88
00:02:04  3930MB         |  unaccounted            -1448.47
00:02:04  3931MB         |  total peak              3979.09
00:02:04  3931MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | ray counts:                      ( /pixel, /sample) (% total) (avg. hits) (max hits)
00:02:04  3931MB         |  camera                  1275552 (   4.10,    1.00) (  7.43%) (     0.15) (       1)
00:02:04  3931MB         |  shadow                 11059365 (  35.56,    8.67) ( 64.38%) (     0.19) (       1)
00:02:04  3931MB         |  diffuse_reflect         1812844 (   5.83,    1.42) ( 10.55%) (     0.10) (       1)
00:02:04  3931MB         |  specular_reflect        1170324 (   3.76,    0.92) (  6.81%) (     0.14) (       1)
00:02:04  3930MB         |  bssrdf                  1860339 (   5.98,    1.46) ( 10.83%) (     1.01) (      11)
00:02:04  3931MB         |  total                  17178424 (  55.23,   13.47) (100.00%) (     0.26) (      11)
00:02:04  3930MB         | by ray depth:              0     1     2
00:02:04  3930MB         |  total                   64.0% 34.3%  1.7% 
00:02:04  3931MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | shader calls                     (  /pixel,  /sample) (% total)
00:02:04  3930MB         |  primary                11552136 (   37.14,     9.06) ( 90.94%)
00:02:04  3931MB         |  autobump                1150548 (    3.70,     0.90) (  9.06%)
00:02:04  3931MB         |  total                  12702684 (   40.84,     9.96) (100.00%)
00:02:04  3931MB         | by ray depth:              0     1     2
00:02:04  3930MB         |  total                   46.8% 50.8%  2.4% 
00:02:04  3931MB         | sss lookups               354240 (   1.14,    0.28)
00:02:04  3930MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | geometry:                        (% hit ) (instances) (  init mem,  final mem)
00:02:04  3931MB         |  lists                         1 (  0.0%) (        0) (      0.00,       0.00)
00:02:04  3931MB         |  subdivs                       1 (100.0%) (        0) (      0.30,      24.66)
00:02:04  3930MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | geometric elements:              (      min) (       avg.) (      max)
00:02:04  3930MB         |  subdiv patches             6680 (     6680) (     6680.0) (     6680)
00:02:04  3930MB         | -----------------------------------------------------------------------------------
00:02:04  3931MB         | triangle tessellation:           (      min) (       avg.) (      max) (/ element) (% total)
00:02:04  3930MB         |  subdivs                  854976 (   854976) (   854976.0) (   854976) (   127.99)
00:02:04  3931MB         |   iterations 3+           854976 (   854976) (   854976.0) (   854976) (   127.99) (100.00%)
00:02:04  3930MB         |  unique triangles         854976
00:02:04  3931MB         |  memory use (in MB)        28.00
00:02:04  3930MB         |   vertices                  4.90
00:02:04  3931MB         |   vertex indices            3.87
00:02:04  3930MB         |   packed normals            1.63
00:02:04  3930MB         |   uv coords                 1.64
00:02:04  3930MB         |   uv coords idxs            3.87
00:02:04  3931MB         |   P reference (autobump)    4.90
00:02:04  3931MB         |   N reference (autobump)    1.63
00:02:04  3930MB         |   uniform indices           0.66
00:02:04  3931MB         |   userdata                  4.90
00:02:04  3930MB         | -----------------------------------------------------------------------------------
00:02:04  3930MB         | acceleration structures:         (% total)
00:02:04  3931MB         |  list                          1 ( 50.00%)
00:02:04  3931MB         |  bvh                           1 ( 50.00%)
00:02:04  3930MB         |  total                         2 (100.00%)
00:02:04  3931MB         | -----------------------------------------------------------------------------------
00:02:04  3930MB         | OpenImageIO Texture statistics
00:02:04  3931MB         |   Options:  gray_to_rgb=1 flip_t=0 max_tile_channels=5 
00:02:04  3931MB         |   Queries/batches : 
00:02:04  3931MB         |     texture     :  81451692 queries in 81451692 batches
